id,Nombre,Biblioteca de figuras,ID de página,Contenido por,Grupo,Origen de línea,Destino de la línea,Flecha de origen,Flecha de destino,Estado,Área de texto 1,Área de texto 2,Área de texto 3,Área de texto 4,Área de texto 5,Área de texto 6,Área de texto 7,Área de texto 8,Área de texto 9,Área de texto 10,Área de texto 11,Área de texto 12,Área de texto 13,Comentarios
1,Documento,,,,,,,,,Borrador,Diagrama en blanco,,,,,,,,,,,,,
2,Página,,,,,,,,,,Página 1,,,,,,,,,,,,,
3,Entidad,Relación entre entidades,2,,,,,,,,Rol,PK,ID_ROL,,NOMBRE_ROL,,,,,,,,,
4,Entidad,Relación entre entidades,2,,,,,,,,Usuario,PK,ID_USER,FK,ID_ROL,,CORREO,,CLAVE,,,,,
5,Entidad,Relación entre entidades,2,,,,,,,,Personajes,PK,ID_PJ,FK,ID_USER,FK,ID_RAZA,FK,ESTADO_PJ,,NAME_PJ,,NIVEL_PJ,
6,Entidad,Relación entre entidades,2,,,,,,,,Equipamento,PK,ID_EQUIPAMENTO,,TIPO_EQUIPAMENTO,,NAME_ITEM,,DAÑO_ITEM,,VIDA_ITEM,,DESCRIPCION_ITEM,
7,Entidad,Relación entre entidades,2,,,,,,,,Item_Pj,PK,ID_ITEMPJ,FK,ID_PJ,FK,ID_EQUIPAMENTO,,,,,,,
8,Entidad,Relación entre entidades,2,,,,,,,,Raza,PK,ID_RAZA,,NAME_RAZA,,DESCRIPCION_RAZA,,VIDA_RAZA,,ESTADO_RAZA,,DAÑO_RAZA,
9,Entidad,Relación entre entidades,2,,,,,,,,Poderes,PK,ID_PODERES,,NAME_PODERES,,DESCRIPCION_PODERES,,DAÑO_PODERES,,,,,
10,Entidad,Relación entre entidades,2,,,,,,,,Poderes_Raza,PK,ID_PODERES_RAZA,FK,ID_PODERES,FK,ID_RAZA,,,,,,,
11,Entidad,Relación entre entidades,2,,,,,,,,Habilidades_Raza,PK,ID_HABILIDADES_RAZA,FK,ID_HABILIDADES,FK,ID_RAZA,,,,,,,
12,Entidad,Relación entre entidades,2,,,,,,,,Habilidades,PK,ID_HABILIDADES,,NAME_HABILIDADES,,DESCRIPCION_HABILIDADES,,DAÑO_HABILIDADES,,,,,
13,Entidad,Relación entre entidades,2,,,,,,,,Estado,PK,ID_ESTADO,,TIPO_ESTADO,,DESCRIPCION_ESTADO,,,,,,,
14,Línea,,2,,,12,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
15,Línea,,2,,,8,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
16,Línea,,2,,,8,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
17,Línea,,2,,,9,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
18,Línea,,2,,,5,4,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
19,Línea,,2,,,3,4,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,
20,Línea,,2,,,5,7,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
21,Línea,,2,,,6,7,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
22,Línea,,2,,,5,8,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
23,Línea,,2,,,5,13,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
